OBJECTID_12,OBJECTID_1,COMID,GRID_CODE,AREASQKM,HUC8,InPoly_FID,SmoPgnFlag,OBJECTID,FID_basins,HydroID,FEATUREID,Shape_Leng,Area,Shape_le_1,FID_basi_1,Id,gridcode,FID_basi_2,Id_1,gridcode_1,Shape_Le_2,Area_1,ORIG_FID,POINT_X,POINT_Y
5839,33,0,0,0.000000000000000, ,0,0,150,3,2332,3,0.007911120942100,8.675128581759999,0.000000000000000,0,0,0,0,0,0,843.876941859999988,326340.526942999975290,33,629347.531399999745190,2354281.928099999204278
5840,33,0,0,0.000000000000000, ,0,0,150,3,2332,3,0.007911120942100,8.675128581759999,0.000000000000000,0,0,0,0,0,0,843.876941859999988,326340.526942999975290,33,629347.314699999988079,2354275.819099999964237
5841,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629424.419099999591708,2354555.449200000613928
5842,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629428.015499999746680,2354555.387599999085069
5843,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629431.562199999578297,2354555.849099999293685
5844,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629434.906000000424683,2354556.865700000897050
5845,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629437.882299999706447,2354558.512599999085069
5846,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629440.386800000444055,2354560.826400000602007
5847,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629443.092199999839067,2354564.083399999886751
5848,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629447.215300000272691,2354569.047000000253320
5849,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629447.857800000347197,2354569.560000000521541
5850,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629449.139000000432134,2354570.582800000905991
5851,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629450.039099999703467,2354571.301599999889731
5852,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629455.145800000056624,2354574.309200000017881
5853,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629462.535000000149012,2354578.661199999973178
5854,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629462.912100000306964,2354578.883300000801682
5855,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629464.034599999897182,2354579.544399999082088
5856,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629466.024100000038743,2354580.716099999845028
5857,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629466.215200000442564,2354580.787799999117851
5858,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629466.314000000245869,2354579.816099999472499
5859,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629479.317499999888241,2354451.963300000876188
5860,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629479.438099999912083,2354450.778000000864267
5861,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629477.178399999625981,2354450.398399999365211
5862,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629468.402200000360608,2354449.932900000363588
5863,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629459.613800000399351,2354450.264000000432134
5864,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629451.292500000447035,2354451.530999999493361
5865,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629443.962100000120699,2354454.085799999535084
5866,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629436.547600000165403,2354456.669800000265241
5867,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629428.041100000031292,2354458.121099999174476
5868,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629418.860199999995530,2354458.874099999666214
5869,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629411.695000000298023,2354459.190199999138713
5870,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629381.166199999861419,2354460.537100000306964
5871,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629372.980299999937415,2354461.632300000637770
5872,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629365.654099999926984,2354463.592800000682473
5873,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629363.499900000169873,2354464.169199999421835
5874,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629360.661799999885261,2354464.280999999493361
5875,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629357.952700000256300,2354463.649700000882149
5876,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629355.883700000122190,2354462.499399999156594
5877,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629355.498300000093877,2354462.285199999809265
5878,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629350.880300000309944,2354458.709499999880791
5879,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629350.645600000396371,2354458.527899999171495
5880,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629346.172600000165403,2354453.885399999096990
5881,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629346.023400000296533,2354453.730499999597669
5882,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629341.792500000447035,2354448.203600000590086
5883,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629339.574000000022352,2354445.305600000545382
5884,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629336.510800000280142,2354439.044199999421835
5885,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629334.552000000141561,2354435.040300000458956
5886,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629332.738699999637902,2354431.738399999216199
5887,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629330.582100000232458,2354428.792099999263883
5888,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629329.277999999932945,2354427.236600000411272
5889,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629326.847900000400841,2354424.337700000032783
5890,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629322.486499999649823,2354419.135099999606609
5891,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629320.071999999694526,2354416.729699999094009
5892,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629312.526499999687076,2354409.212500000372529
5893,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629310.059000000357628,2354405.793899999931455
5894,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629308.429899999871850,2354402.349600000306964
5895,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629307.545300000347197,2354399.256400000303984
5896,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629307.491299999877810,2354398.804099999368191
5897,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629307.268500000238419,2354396.937000000849366
5898,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629307.515300000086427,2354395.762299999594688
5899,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629306.173600000329316,2354395.681099999696016
5900,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629303.587799999862909,2354394.430700000375509
5901,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629297.782200000248849,2354389.933199999853969
5902,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629296.832799999974668,2354389.197699999436736
5903,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629294.216099999845028,2354387.813999999314547
5904,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629288.499599999748170,2354385.990700000897050
5905,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629283.408699999563396,2354385.137700000777841
5906,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629278.087199999950826,2354384.246099999174476
5907,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629273.467500000260770,2354382.889799999073148
5908,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629271.479700000025332,2354381.873299999162555
5909,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629268.526700000278652,2354379.566600000485778
5910,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629265.829800000414252,2354377.460000000894070
5911,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629261.273900000378489,2354375.777899999171495
5912,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629255.901200000196695,2354374.953700000420213
5913,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629243.500300000421703,2354374.388499999418855
5914,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629235.246299999766052,2354374.012299999594688
5915,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629226.998700000345707,2354372.973899999633431
5916,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629222.438799999654293,2354371.295900000259280
5917,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629219.713399999774992,2354369.130000000819564
5918,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629216.830500000156462,2354366.838999999687076
5919,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629214.800900000147521,2354365.786900000646710
5920,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629209.979199999943376,2354364.436400000005960
5921,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629200.323400000110269,2354363.613500000908971
5922,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629199.511300000362098,2354363.544299999251962
5923,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629180.641499999910593,2354363.458200000226498
5924,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629180.657700000330806,2354381.207599999383092
5925,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629181.415000000037253,2354387.678899999707937
5926,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629182.086699999868870,2354390.168600000441074
5927,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629183.007299999706447,2354392.048900000751019
5928,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629185.401200000196695,2354394.798100000247359
5929,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629186.547299999743700,2354396.114000000059605
5930,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629188.483199999667704,2354399.276100000366569
5931,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629190.094899999909103,2354404.736400000751019
5932,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629192.005300000309944,2354411.208900000900030
5933,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629192.885800000280142,2354412.896700000390410
5934,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629195.194099999964237,2354415.743599999696016
5935,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629197.460699999704957,2354418.538899999111891
5936,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629198.327499999664724,2354420.463800000026822
5937,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629198.931800000369549,2354422.647099999710917
5938,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629199.575400000438094,2354427.506699999794364
5939,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629199.550599999725819,2354435.233599999919534
5940,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629198.880800000391901,2354440.127399999648333
5941,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629198.265999999828637,2354442.330299999564886
5942,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629196.309500000439584,2354445.761299999430776
5943,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629195.164499999955297,2354447.045600000768900
5944,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629192.678700000047684,2354449.834200000390410
5945,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629191.697499999776483,2354451.703299999237061
5946,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629190.947100000455976,2354454.178899999707937
5947,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629189.732400000095367,2354464.186100000515580
5948,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629189.514299999922514,2354478.303400000557303
5949,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629192.136199999600649,2354478.178500000387430
5950,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629192.647099999710917,2354478.328099999576807
5951,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629197.262799999676645,2354479.679400000721216
5952,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629200.072300000116229,2354481.297800000756979
5953,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629202.693799999542534,2354483.614399999380112
5954,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629207.226800000295043,2354489.744400000199676
5955,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629208.960400000214577,2354492.501399999484420
5956,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629213.272199999541044,2354499.359200000762939
5957,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629215.441200000233948,2354502.808700000867248
5958,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629218.607400000095367,2354509.229800000786781
5959,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629220.819199999794364,2354513.715500000864267
5960,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629222.570199999958277,2354516.015399999916553
5961,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629224.708499999716878,2354517.908399999141693
5962,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629228.599600000306964,2354520.348400000482798
5963,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629234.578499999828637,2354524.097500000149012
5964,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629238.023900000378489,2354527.170900000259280
5965,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629239.905700000002980,2354528.849700000137091
5966,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629242.588700000196695,2354530.892999999225140
5967,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629247.742600000463426,2354534.817999999970198
5968,34,0,0,0.000000000000000, ,0,0,162,3,2332,3,0.014237906787200,21.382154327900000,0.000000000000000,0,0,0,0,0,0,981.449798662000035,439337.822985999984667,34,629251.327300000004470,2354537.548200000077486
