STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TIME,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870702,11:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,9:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,9:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,10:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,10:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,10:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,10:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,11:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,11:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,11:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870727,11:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870729,17:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,10:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,10:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,10:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,11:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,11:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,11:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,11:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,12:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,12:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,12:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,12:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870730,13:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870801,0:15,-9999, , , ,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870803,13:00,-9999, , , ,999.99,{, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870901,0:15,-9999, , , ,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870901,17:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870910,8:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870910,9:00,-9999, , , ,0.5, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870910,9:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870911,8:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870921,11:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870921,12:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870921,13:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,8:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,9:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,9:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,11:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,12:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,12:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,13:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,14:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,15:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,15:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,16:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,16:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,17:30,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870922,18:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870923,4:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870923,5:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870923,8:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870926,10:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870926,11:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870926,11:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870926,11:30,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870929,14:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870929,23:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19870930,1:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871001,0:15,-9999, , , ,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871003,7:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871003,7:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871003,7:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871009,9:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871009,9:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871009,9:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871017,3:15,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871017,3:30,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871017,3:45,-9999, , , ,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871017,4:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871017,7:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871018,1:00,-9999, , , ,999.99,{, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871101,0:15,-9999, , , ,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871102,20:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871102,22:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,0:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,0:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,1:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,1:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,2:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,2:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,3:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,4:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871103,4:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871106,22:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871107,1:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871107,2:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871107,2:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871107,8:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,14:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,14:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,15:00,-9999, , , ,0.5, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,15:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,16:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,16:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,16:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,17:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,18:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,18:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871114,21:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871115,7:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871115,8:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871117,5:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871129,7:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871129,10:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871129,11:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871201,0:15,-9999, , , ,0,g, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871203,8:15,-9999, , , ,999.99,[, ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871204,8:15,-9999, , , ,999.99,], ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871204,20:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871211,23:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871211,23:30,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871211,23:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,0:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,0:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,0:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,1:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,1:30,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,1:45,-9999, , , ,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,2:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,3:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,3:30,-9999, , , ,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,3:45,-9999, , , ,0.7, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,4:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,4:15,-9999, , , ,0.6, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,4:30,-9999, , , ,1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,4:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,5:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,5:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,5:30,-9999, , , ,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,5:45,-9999, , , ,0.4, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,6:00,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,6:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,6:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,6:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,7:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,7:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,7:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,9:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,10:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,10:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,10:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,11:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,11:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,12:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,12:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,13:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,13:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,14:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,19:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,20:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,20:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,20:30,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,20:45,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,21:00,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871212,21:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871213,5:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871213,11:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871214,21:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,19:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,19:30,-9999, , , ,0.6, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,20:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,20:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,21:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,21:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,21:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871217,22:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,5:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,11:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,13:30,-9999, , , ,0.6, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,13:45,-9999, , , ,0.5, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,14:00,-9999, , , ,0.3, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,14:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,15:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,16:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,17:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,18:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,19:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871218,20:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,9:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,10:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,10:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,11:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,11:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,12:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,12:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,13:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,13:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,13:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,14:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,15:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,15:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,15:45,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,16:00,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,16:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,17:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,18:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,18:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,19:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,19:15,-9999, , , ,0.2, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,19:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,20:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,21:00,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871219,23:45,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871220,3:15,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871222,10:30,-9999, , , ,0.1, , ,HT
COOP:511308,HAWAII KAI G.C. 724.19 HI US,6.4,21.3,-157.65,19871226,4:30,-9999, , , ,0.1, , ,HT
