FID,OBJECTID,LENGTH,PEREN_ID,LU_CODE,STREAM_NM,FLAG,STREAM_COD,SHAPESTLen,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
336,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.752329562000000,21.294133517999999,242.5370026
337,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.752169906000006,21.294204599000000,245.3399963
338,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.751770496999995,21.294269386000000,267.6839905
339,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.751616898999998,21.294340516999998,276.6340027
340,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.751505334000001,21.294416473999998,280.4930115
341,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.751428620000013,21.294510754000001,279.4479980
342,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.751329983000005,21.294650047000001,283.4230042
343,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750882735999994,21.295102926999999,322.2250061
344,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750712018000002,21.295201023000001,327.0899963
345,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750659796000008,21.295250325000001,326.7659912
346,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750565341999987,21.295303822000001,331.3420105
347,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750424493999986,21.295433760000002,342.7829895
348,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750313158000012,21.295482618000001,348.6099854
349,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750277847999996,21.295518491999999,351.0429993
350,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750219552000004,21.295576775000001,351.3649902
351,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.750107955000004,21.295670808000001,359.6600037
352,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749867201999990,21.295930990999999,374.4309998
353,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749707875000013,21.296241471999998,383.1229858
354,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749696561999997,21.296309137000001,384.8829956
355,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749690587999993,21.296584620000001,401.1799927
356,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749667181999996,21.296638652999999,404.9710083
357,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749660656999993,21.296697313999999,409.2650146
358,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749614264000002,21.296773754000000,414.6080017
359,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749567175000010,21.296936017000000,428.7160034
360,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749526640999989,21.297021529999999,436.9240112
361,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749466815000005,21.297115940000001,445.1849976
362,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749444256999993,21.297210621000001,452.6679993
363,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749367089999993,21.297354588000001,465.8789978
364,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749243744000012,21.297556929999999,483.6449890
365,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.749038081999998,21.297799301000001,510.8399963
366,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748973895000006,21.297974977999999,518.5859985
367,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748962382000002,21.298051675000000,519.9409790
368,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748903151999997,21.298227391000001,525.8549805
369,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748861782999995,21.298263222999999,529.4879761
370,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748797184000011,21.298357592999999,536.1929932
371,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748738879999991,21.298420391000001,540.7769775
372,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748674058000006,21.298537343000000,547.4719849
373,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748668618000011,21.298605059000000,547.0380249
374,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748532868000012,21.298974423000001,558.3359985
375,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748503585999998,21.299028404000001,560.7260132
376,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748327665000005,21.299591696000000,579.3770142
377,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748169767999997,21.300028654999998,617.2050171
378,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748098663000007,21.300168147000001,630.2109985
379,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748087387999988,21.300213229000001,633.1259766
380,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748075010000008,21.300258298999999,637.2600098
381,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.748011042999991,21.300411394000001,650.5679932
382,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747976098000009,21.300555671000001,658.2940063
383,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747851843000007,21.300857370999999,678.3049927
384,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747840566999997,21.300902453999999,680.1389771
385,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747764007000001,21.301118695000000,694.0960083
386,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747693282999990,21.301357557999999,704.2269897
387,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747711624000004,21.301475130000000,706.6119995
388,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747734516999998,21.301615323000000,709.6649780
389,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747705034999996,21.301678335999998,710.3090210
390,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747629807000010,21.301759076000000,714.2119751
391,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747376320999990,21.301942380000000,733.4819946
392,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747264712000003,21.302040913999999,747.4060059
393,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747123659000010,21.302179882000001,760.8339844
394,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747082876999997,21.302301536000002,763.9920044
395,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.747029343000008,21.302364373000000,771.5159912
396,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746930485000007,21.302521726999998,782.8980103
397,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746871281000011,21.302679367000000,793.0770264
398,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746865855999999,21.302738049999999,794.5170288
399,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746824217000011,21.302823561000000,800.2160034
400,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746818300999990,21.302954496000002,804.0780029
401,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746788603999988,21.303035585000000,808.9260254
402,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746730216000003,21.303251949000000,826.0159912
403,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746695254000002,21.303405260000002,836.8790283
404,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746653573000003,21.303621757999998,849.7109985
405,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746572474999994,21.303806344000002,862.0139771
406,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746542895999994,21.304031968000000,874.3889771
407,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746519232999987,21.304126635999999,881.0419922
408,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746489470000000,21.304352260000002,899.4210205
409,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746466416999993,21.304519212999999,914.4099731
410,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746477851000009,21.304596073999999,917.4869995
411,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746478031999999,21.304704487999999,923.7379761
412,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746542698000013,21.304894673000000,930.9520264
413,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746683593000000,21.305062842000002,929.9290161
414,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746742675999997,21.305189756000001,933.5880127
415,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746772475999990,21.305370649000000,943.4710083
416,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746713255000003,21.305537333000000,955.4310303
417,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746671853999999,21.305591220000000,958.4370117
418,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746531027000003,21.305703098999999,967.9080200
419,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746448469000001,21.305774752000001,974.0939941
420,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746384094999996,21.305842024000000,979.7639771
421,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746319432000007,21.306076411999999,985.4400024
422,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746296214000012,21.306125916999999,988.1710205
423,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746284722000013,21.306189074999999,990.1459961
424,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746296908999994,21.306469206999999,996.5050049
425,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746214046000006,21.306717009000000,1003.5499878
426,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746184563000014,21.306780021000002,1004.7399902
427,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.746143176000004,21.306824886000001,1010.0599976
428,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745925956999997,21.307157511000000,1038.0000000
429,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745908391999990,21.307229649000000,1041.7600098
430,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745849875999994,21.307305995000000,1050.0500488
431,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745844419000008,21.307382743000002,1054.0200195
432,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745821000999996,21.307441280999999,1058.7099609
433,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745785130999991,21.307693960999998,1069.1899414
434,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745761861999995,21.307878969000001,1076.1300049
435,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745744257000013,21.307973689000001,1080.5799561
436,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745749724000007,21.308317006999999,1102.4100342
437,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745773893000006,21.308461729000001,1110.9499512
438,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745797490999990,21.308511595999999,1112.6500244
439,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745796815000006,21.308583856999999,1116.5000000
440,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745820376000012,21.308656294999999,1119.0600586
441,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745821008000007,21.308715020000001,1122.1800537
442,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745861853999997,21.308877930000001,1127.3699951
443,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745891510999996,21.308927836999999,1128.8499756
444,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745950341999986,21.309095398000000,1140.5000000
445,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745974124000014,21.309145265000002,1143.4399414
446,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745979530000000,21.309204018999999,1147.3599854
447,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745979599000009,21.309484067000000,1163.2299805
448,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745932755000013,21.309605669000000,1171.7500000
449,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745867671000013,21.309763267000001,1183.9699707
450,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745767537000006,21.309911575000001,1204.2299805
451,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745756846000006,21.310042480000000,1212.6099854
452,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745709303000012,21.310249902999999,1225.6300049
453,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745703185999986,21.310389879999999,1229.5600586
454,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745680526000001,21.310647161999999,1235.9599609
455,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745679695999996,21.311022051999998,1250.3699951
456,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745674847999993,21.311171075000001,1257.7800293
457,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745650702000006,21.311758081000001,1267.0000000
458,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745621379999989,21.311938530999999,1269.8900146
459,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745598578999989,21.312064826000000,1272.8499756
460,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745563218999990,21.312127796999999,1275.2700195
461,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745551710000001,21.312199988000000,1277.9599609
462,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745509854000005,21.312303554000000,1282.3199463
463,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745439194999989,21.312393364999998,1285.9000244
464,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745398415000011,21.312510502999999,1290.4799805
465,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745098350999996,21.313072861999999,1305.7600098
466,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745093109000010,21.313131535000000,1308.4599609
467,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.745039579000007,21.313189855000001,1311.3699951
468,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744958308999998,21.313257003000000,1317.1099854
469,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744840447999991,21.313355496000000,1327.4300537
470,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744681587999992,21.313485292999999,1342.0200195
471,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744617010000013,21.313561597000000,1348.6400146
472,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744522469000003,21.313764141000000,1354.0500488
473,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744494014999987,21.313867813000002,1358.7500000
474,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744494163000013,21.313994293000000,1361.2199707
475,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744517553999998,21.314057697999999,1360.3000488
476,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744517150000007,21.314396458000001,1372.9699707
477,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744517274999993,21.314536477000001,1376.2299805
478,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744458086999998,21.314680577000001,1381.7099609
479,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744405833999991,21.314743414999999,1383.7900391
480,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744112373000007,21.315093533999999,1416.8499756
481,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.744052750999998,21.315169876999999,1421.8499756
482,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743918581000003,21.315354058000000,1427.8100586
483,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743912077000005,21.315399179000000,1426.4000244
484,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743882869000004,21.315724175000000,1428.1199951
485,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743871328000012,21.315814419999999,1431.7800293
486,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743865878000008,21.315886652000000,1434.8100586
487,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743817960000001,21.315990176000000,1440.2199707
488,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743736382000009,21.316233473000000,1457.1199951
489,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743712953999989,21.316296536999999,1461.0799561
490,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743659823999991,21.316440667999998,1465.7900391
491,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743653904000013,21.316571612000001,1468.2199707
492,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743677797000004,21.316874419000001,1480.7299805
493,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743754335999995,21.317100828000001,1491.0100098
494,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743777712999986,21.317173275999998,1493.8299561
495,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743812319999989,21.317227741000000,1496.2700195
496,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743817933000003,21.317272945999999,1498.9499512
497,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743836759000004,21.317322773000001,1501.4899902
498,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743854274999990,21.317386136000000,1504.2800293
499,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743889308000007,21.317512873999998,1508.8299561
500,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743930471999988,21.317915175000000,1524.3199463
501,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743918024000010,21.318104788999999,1536.5400391
502,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743930898999992,21.318303616000001,1543.4699707
503,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743877983000004,21.318429691999999,1551.0300293
504,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743860407000000,21.318506347000000,1556.2099609
505,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743841736999997,21.318578484000000,1561.1400146
506,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743825208000004,21.318686755000002,1569.6099854
507,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743801735000005,21.318880804999999,1583.3900146
508,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743754424000002,21.319056602000000,1590.9899902
509,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743713412000005,21.319200837000000,1596.3000488
510,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743619319999993,21.319353702000001,1607.1300049
511,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743554722999988,21.319439037999999,1620.8499756
512,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743531493999996,21.319493069000000,1625.7199707
513,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743524989000008,21.319538190999999,1628.8699951
514,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743477737999996,21.319573970000000,1635.5699463
515,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743431119000007,21.319668474000000,1647.4000244
516,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743419816999989,21.319727103999998,1651.0400391
517,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743424825000005,21.320120101000001,1664.6400146
518,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743443157000002,21.320242200999999,1668.7199707
519,1442,10705.505999999999403,422,C, ,1,3-3-,10705.329301899999336,7,-157.743466441000010,21.320472722000002,1684.3900146
520,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.755407138000010,21.292954846000001,116.7440033
521,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.755143022999988,21.293138084999999,122.7269974
522,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754842784999994,21.293293954999999,139.9369965
523,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754725570000005,21.293347281999999,142.8419952
524,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754601474999987,21.293341852000001,144.4539948
525,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754490804000000,21.293322956000001,145.1589966
526,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754379083999993,21.293272443999999,146.5650024
527,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.754278609000011,21.293194915000001,149.6710052
528,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753985414999988,21.293088852000000,159.6150055
529,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753696966000007,21.293000892999999,174.1660004
530,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753402843999993,21.293012266000002,187.5200043
531,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753262680000006,21.293065428999999,192.5720062
532,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753180329000003,21.293128053000000,195.1029968
533,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.753033598000002,21.293375391000001,208.2010040
534,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752927857000003,21.293483004999999,217.2740021
535,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752874114000008,21.293563910000000,222.3489990
536,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752821909000005,21.293604179999999,227.3829956
537,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752751254000003,21.293698511999999,232.3999939
538,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752715899999998,21.293761485000001,234.4270020
539,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752675130999990,21.293878616000001,234.2859955
540,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752586079999986,21.293995395000000,236.6119995
541,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752527984000011,21.294044645000000,237.7969971
542,1564,1317.994999999999891,422,U, ,1,3-3-,1317.983293539999977,8,-157.752329562000000,21.294133517999999,242.5370026
543,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755407138000010,21.292954846000001,116.7440033
544,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755231162000001,21.293680767000001,123.7630005
545,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755196027000011,21.293834081000000,127.9739990
546,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755189198000011,21.294077937000001,133.2619934
547,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755166486000007,21.294488804000000,142.0630035
548,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755184211999989,21.294538618000001,143.2819977
549,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755189984999987,21.294710304999999,146.9739990
550,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755224817999988,21.294850590999999,151.4689941
551,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755260047999997,21.294972802000000,155.3410034
552,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755336742999987,21.295443129999999,155.7510071
553,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755384104000001,21.295556400999999,156.0180054
554,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755389498999989,21.295624188000001,156.6519928
555,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755448524999991,21.295900163999999,159.0010071
556,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755454450000002,21.296202838999999,166.4019928
557,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755489874999995,21.296428938999998,172.2879944
558,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755507349999988,21.296519410999998,174.3350067
559,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755530964999991,21.296560233000001,175.8099976
560,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755548691000001,21.296610048000002,176.9750061
561,1565,4019.666000000000167,421,U, ,1,3-3-,4019.631123810000190,9,-157.755572282999992,21.296664431000000,178.5449982
